Format Version,1.23,Take Name,Take 2021-08-31 03.44.49 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-08-31 03.44.50.269 PM,Capture Start Frame,326350,Total Frames in Take,1992,Total Exported Frames,1992,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
1026,8.550000,-11.450221,-3.957474,-0.657591,0.045931,0.081476,-0.054102
1027,8.558333,-11.521405,-3.847859,-0.839685,0.046006,0.081389,-0.053921
1028,8.566667,-11.567104,-3.911190,-0.798661,0.046022,0.081351,-0.053672
1029,8.575000,-11.794971,-3.822345,-0.932191,0.046038,0.081303,-0.053360
1030,8.583333,-11.958068,-3.880661,-0.935933,0.046059,0.081220,-0.053151
1031,8.591667,-12.063469,-3.839963,-1.022111,0.046210,0.081157,-0.052996
1032,8.600000,-12.248488,-3.963409,-1.138717,0.046228,0.081147,-0.052912
1033,8.608333,-12.253239,-3.893113,-1.100638,0.046414,0.081014,-0.052806
1034,8.616667,-12.368806,-3.922853,-1.167781,0.046471,0.081053,-0.052700
1035,8.625000,-12.562424,-4.018727,-1.219632,0.046378,0.081147,-0.052623
1036,8.633333,-12.515346,-3.974646,-1.042708,0.046448,0.081174,-0.052499
1037,8.641667,-12.703223,-4.034433,-1.029434,0.046337,0.081272,-0.052479
1038,8.650000,-12.656585,-3.945902,-0.847357,0.046408,0.081296,-0.052355
1039,8.658333,-12.775850,-3.966477,-0.764815,0.046439,0.081366,-0.052300
1040,8.666667,-12.856721,-4.004729,-0.704984,0.046474,0.081386,-0.052211
1041,8.675000,-12.988104,-4.055697,-0.652279,0.046547,0.081436,-0.052100
1042,8.683333,-13.100694,-4.073502,-0.624443,0.046618,0.081447,-0.051944
1043,8.691667,-13.261621,-3.883316,-0.723634,0.046772,0.081557,-0.051838
1044,8.700000,-80.697472,1.126826,179.873840,0.047844,0.082065,-0.052050
1045,8.708333,-80.825638,1.001737,-179.976532,0.048141,0.082197,-0.051791
1046,8.716667,-13.813291,-4.494445,-0.342469,0.047285,0.081861,-0.051095
1047,8.725000,-13.925535,-4.386731,-0.410657,0.047673,0.081723,-0.050655
1048,8.733333,-14.187093,-4.359348,-0.390657,0.047996,0.081787,-0.050115
1049,8.741667,-14.212991,-4.766177,-0.082349,0.048227,0.081653,-0.049469
1050,8.750000,-14.524862,-4.641660,-0.141651,0.048736,0.081793,-0.048937
1051,8.758333,-14.768190,-4.578056,-0.116403,0.049285,0.081830,-0.048317
1052,8.766667,-15.097442,-4.553631,0.207696,0.049768,0.081971,-0.047617
1053,8.775000,-15.460875,-4.452593,-0.311690,0.050401,0.081788,-0.046776
1054,8.783333,-15.973111,-4.328541,0.138605,0.051171,0.081910,-0.045807
1055,8.791667,-16.494989,-4.382299,0.277745,0.052071,0.081954,-0.044781
1056,8.800000,-17.062571,-4.207069,-0.465550,0.052826,0.081757,-0.043639
1057,8.808333,-17.739296,-3.833636,-0.319910,0.054130,0.082177,-0.042505
1058,8.816667,-18.016582,-4.419578,0.184834,0.055521,0.082393,-0.041362
1059,8.825000,-18.693907,-4.400667,0.180356,0.056951,0.082458,-0.040250
1060,8.833333,-19.220556,-4.188598,-0.180796,0.058596,0.082383,-0.039189
1061,8.841667,-19.752026,-4.497923,-0.121698,0.060195,0.082257,-0.038237
1062,8.850000,-20.630152,-4.368616,-0.470789,0.062172,0.082245,-0.037197
1063,8.858333,-21.187798,-4.243390,-0.597366,0.063851,0.082244,-0.036385
1064,8.866667,-21.840982,-4.686479,-0.147940,0.065662,0.082164,-0.035429
1065,8.875000,-22.259518,-4.788336,0.106237,0.067453,0.082382,-0.034697
1066,8.883333,-22.901634,-4.109278,-0.264135,0.069367,0.082536,-0.033948
1067,8.891667,-23.449036,-4.539863,0.166426,0.071446,0.082548,-0.033244
1068,8.900000,-24.009626,-4.905302,-0.784612,0.073682,0.082443,-0.032724
1069,8.908333,-24.322582,-5.123136,-1.037628,0.075630,0.082572,-0.032033
1070,8.916667,-24.668922,-5.382738,-1.640520,0.077487,0.082988,-0.031428
1071,8.925000,-25.134060,-5.221726,-1.606894,0.079624,0.083711,-0.030892
1072,8.933333,-25.507496,-5.044157,-1.421561,0.081782,0.084767,-0.030496
1073,8.941667,-26.117146,-4.394739,-1.737091,0.084015,0.086002,-0.029963
1074,8.950000,-26.428133,-4.525637,-1.214718,0.086095,0.087528,-0.029480
1075,8.958333,-26.459606,-4.600497,-1.117410,0.088155,0.088864,-0.029061
1076,8.966667,-26.813513,-4.224126,-1.110385,0.090511,0.090529,-0.028702
1077,8.975000,-26.757627,-4.592989,-0.847455,0.092830,0.092114,-0.028139
1078,8.983333,-27.145252,-3.904667,-1.274942,0.095450,0.093837,-0.027809
1079,8.991667,-27.394905,-3.975049,-0.820677,0.098164,0.095953,-0.027102
1080,9.000000,-27.863155,-3.627699,-0.852035,0.100927,0.097794,-0.026568
1081,9.008333,-27.860359,-3.940344,-0.348581,0.103861,0.099753,-0.025990
1082,9.016667,-28.254396,-3.318614,-0.731044,0.107147,0.101640,-0.025558
1083,9.025000,-28.479324,-3.174881,-0.732483,0.110593,0.103825,-0.025085
1084,9.033333,-28.630066,-3.466447,-0.612101,0.114082,0.105451,-0.024715
1085,9.041667,-28.704235,-3.737344,-0.349064,0.117581,0.107419,-0.024188
1086,9.050000,-28.988613,-3.251190,-0.412191,0.121332,0.109503,-0.023813
1087,9.058333,-29.115108,-3.718858,-0.320311,0.125189,0.111558,-0.023244
1088,9.066667,-29.288040,-3.173262,-0.428092,0.128654,0.113230,-0.022842
1089,9.075000,-29.413834,-3.264265,-0.573850,0.132994,0.115555,-0.022519
1090,9.083333,-29.357372,-3.543522,0.096788,0.136893,0.117255,-0.021928
1091,9.091667,-29.736929,-3.305302,-0.439728,0.140984,0.118945,-0.021426
1092,9.100000,-30.025318,-3.677941,-0.198598,0.145359,0.120710,-0.020745
1093,9.108333,-30.256994,-3.844990,-0.084371,0.149855,0.122391,-0.020258
1094,9.116667,-30.692432,-3.440806,-0.535935,0.154531,0.124349,-0.019744
1095,9.125000,-31.005816,-3.692571,-1.192406,0.159141,0.125967,-0.019143
1096,9.133333,-31.204912,-3.322437,-1.504987,0.163989,0.127952,-0.018828
1097,9.141667,-31.724932,-3.482073,-1.767311,0.168748,0.129743,-0.018116
1098,9.150000,-32.035152,-3.864827,-1.910598,0.173487,0.131624,-0.017357
1099,9.158333,-32.117695,-3.886779,-1.842490,0.178267,0.133791,-0.016830
1100,9.166667,-32.759235,-3.267888,-2.493434,0.183059,0.136143,-0.016188
1101,9.175000,-33.090385,-3.083490,-2.415312,0.187787,0.138403,-0.015608
1102,9.183333,-33.389141,-3.139797,-2.311086,0.192337,0.140289,-0.015235
1103,9.191667,-33.873028,-2.782339,-1.828180,0.196996,0.142346,-0.014965
1104,9.200000,-34.143177,-3.268343,-2.286834,0.201483,0.144310,-0.014715
1105,9.208333,-34.622940,-3.025140,-2.825219,0.206135,0.145961,-0.014555
1106,9.216667,-35.013577,-2.722220,-3.414502,0.210973,0.148168,-0.014519
1107,9.225000,-35.252274,-2.516761,-2.764353,0.215640,0.149755,-0.014517
1108,9.233333,-35.229061,-2.964156,-2.294089,0.220433,0.151698,-0.014751
1109,9.241667,-35.583279,-2.550457,-3.375852,0.224846,0.153471,-0.014821
1110,9.250000,-35.733856,-2.368833,-3.268826,0.229458,0.155166,-0.015177
1111,9.258333,-35.665333,-2.992085,-3.239529,0.233599,0.156491,-0.015550
1112,9.266667,-35.828365,-2.591730,-3.136261,0.237926,0.158203,-0.016244
1113,9.275000,-35.781822,-3.121238,-3.307929,0.241954,0.159496,-0.016929
1114,9.283333,-35.713371,-2.609569,-2.889796,0.246025,0.161166,-0.017573
1115,9.291667,-102.871658,-0.690411,178.162460,0.251106,0.162653,-0.018606
1116,9.300000,-35.590141,-2.937898,-2.713181,0.254510,0.163977,-0.018814
1117,9.308333,-35.504776,-3.114034,-2.900684,0.258406,0.165267,-0.019359
1118,9.316667,-35.667126,-3.026814,-2.783079,0.262792,0.166882,-0.019838
1119,9.325000,-35.736633,-3.149675,-2.916119,0.266662,0.168028,-0.020239
1120,9.333333,-35.939846,-3.060855,-2.336779,0.271127,0.169709,-0.020898
1121,9.341667,-36.029819,-3.162024,-2.494566,0.275285,0.170711,-0.021355
1122,9.350000,-36.303658,-3.238699,-2.459741,0.280131,0.172394,-0.022182
1123,9.358333,-36.496517,-2.877434,-2.182998,0.284471,0.173651,-0.022697
1124,9.366667,-36.454086,-3.077653,-2.378955,0.289046,0.174957,-0.023215
1125,9.375000,-36.847824,-3.167945,-2.610161,0.293812,0.176230,-0.023829
1126,9.383333,-36.740990,-3.651361,-1.962415,0.298224,0.177536,-0.024584
1127,9.391667,-36.861320,-2.784610,-2.552029,0.302983,0.178790,-0.025165
1128,9.400000,-36.913296,-3.053266,-2.051334,0.307851,0.179711,-0.025711
1129,9.408333,-37.021351,-3.003464,-1.996644,0.312616,0.180420,-0.026365
1130,9.416667,-37.013309,-2.900359,-1.664764,0.317648,0.181272,-0.026905
1131,9.425000,-37.039490,-3.092832,-1.969026,0.322543,0.181711,-0.027409
1132,9.433333,-36.869930,-3.276724,-1.426074,0.327601,0.182085,-0.027950
1133,9.441667,-37.051781,-2.936871,-1.716627,0.332665,0.182391,-0.028364
1134,9.450000,-37.082100,-2.448928,-1.871892,0.337959,0.182502,-0.028860
1135,9.458333,-37.077114,-2.603022,-1.414960,0.343125,0.182573,-0.029251
1136,9.466667,-37.247257,-3.483611,-1.383784,0.348802,0.182726,-0.029444
1137,9.475000,-37.518059,-3.051155,-1.432400,0.354207,0.182839,-0.029573
1138,9.483333,-37.822281,-3.678613,-1.848688,0.359571,0.183050,-0.029800
1139,9.491667,-37.967037,-3.374888,-1.420638,0.365497,0.183510,-0.029827
1140,9.500000,-38.228424,-3.464535,-1.752606,0.371145,0.183533,-0.029836
1141,9.508333,-38.332291,-3.363435,-2.075660,0.377121,0.184324,-0.030183
1142,9.516667,-38.739498,-3.567819,-1.974980,0.382881,0.183905,-0.030430
1143,9.525000,-38.984756,-3.737897,-2.195990,0.389041,0.184502,-0.030933
1144,9.533333,-39.271534,-4.146994,-1.606392,0.394989,0.184434,-0.031298
1145,9.541667,-39.447666,-4.146558,-2.707633,0.401592,0.184589,-0.031796
1146,9.550000,-39.705677,-4.170424,-3.372841,0.407831,0.184524,-0.032391
1147,9.558333,-39.608200,-4.300127,-3.005801,0.414156,0.184854,-0.032819
1148,9.566667,-39.829239,-4.688288,-3.450205,0.420567,0.185646,-0.033659
1149,9.575000,-39.969105,-4.405606,-3.550728,0.426982,0.186046,-0.034219
1150,9.583333,-39.822838,-4.253842,-3.480734,0.433397,0.186660,-0.035086
1151,9.591667,-39.855152,-4.202760,-3.741374,0.439370,0.187291,-0.035998
1152,9.600000,-39.806564,-4.110841,-2.928059,0.445400,0.188762,-0.037138
1153,9.608333,-39.587505,-4.896183,-3.320026,0.452084,0.189310,-0.038301
1154,9.616667,-106.048698,-0.731623,-178.920883,0.458297,0.190234,-0.039558
1155,9.625000,-39.450687,-5.419986,-3.250906,0.464483,0.191072,-0.040847
1156,9.633333,-105.857544,-1.359807,-178.530167,0.470853,0.192431,-0.042204
1157,9.641667,-39.282402,-5.290438,-3.257487,0.477326,0.192697,-0.043564
1158,9.650000,-39.019917,-5.687810,-3.137831,0.484002,0.193699,-0.045018
1159,9.658333,-38.986652,-5.348956,-3.133749,0.490929,0.194622,-0.046399
1160,9.666667,-38.702457,-5.470737,-3.463332,0.497345,0.194880,-0.047290
1161,9.675000,-105.038963,-1.711431,-178.755417,0.504545,0.195804,-0.048414
1162,9.683333,-38.315243,-5.858019,-3.358471,0.511584,0.196332,-0.049342
1163,9.691667,-38.207588,-5.971735,-3.867210,0.518763,0.196936,-0.049931
1164,9.700000,-38.236969,-5.117063,-3.559533,0.526121,0.197462,-0.050281
1165,9.708333,-38.236271,-5.318066,-3.498702,0.533675,0.198026,-0.050598
1166,9.716667,-38.089321,-6.128161,-2.331366,0.540982,0.198458,-0.050581
1167,9.725000,-38.181961,-6.388219,-2.838127,0.548630,0.198624,-0.050683
1168,9.733333,-38.299961,-6.158648,-2.606093,0.556690,0.198356,-0.050554
1169,9.741667,-38.209480,-5.948696,-2.338114,0.564780,0.197939,-0.050259
1170,9.750000,-38.599133,-5.969897,-2.888422,0.572760,0.197351,-0.050093
1171,9.758333,-38.632614,-6.237905,-2.983010,0.580907,0.196994,-0.049922
1172,9.766667,-38.626564,-6.719915,-2.272367,0.589340,0.196098,-0.049357
1173,9.775000,-105.747223,-2.783396,-179.193390,0.597827,0.195861,-0.049199
1174,9.783333,-39.290600,-5.691563,-4.043644,0.606272,0.195394,-0.048806
1175,9.791667,-39.438030,-5.192092,-4.067514,0.615064,0.194841,-0.048303
1176,9.800000,-40.040775,-5.215685,-4.634379,0.623655,0.194362,-0.048025
1177,9.808333,-40.144104,-4.449514,-3.999891,0.632781,0.193330,-0.047971
1178,9.816667,-40.215244,-4.459617,-3.377394,0.642077,0.192657,-0.048266
1179,9.825000,-40.375450,-4.604665,-3.918597,0.651350,0.191554,-0.048557
1180,9.833333,-40.413639,-4.458562,-4.152593,0.660458,0.190211,-0.048758
1181,9.841667,-40.199474,-4.031028,-2.887531,0.669874,0.188857,-0.049501
1182,9.850000,-40.284382,-4.144995,-3.708542,0.679480,0.186743,-0.050119
1183,9.858333,-40.023674,-4.473260,-3.520361,0.689135,0.185206,-0.050941
1184,9.866667,-40.253029,-4.654019,-3.247229,0.698530,0.184148,-0.051985
1185,9.875000,-39.950066,-4.043643,-3.885656,0.708190,0.181274,-0.052414
1186,9.883333,-106.310722,-1.462028,179.656418,0.718049,0.179497,-0.053096
1187,9.891667,-40.047722,-4.914214,-3.907557,0.727785,0.177602,-0.053629
1188,9.900000,-40.062866,-4.038997,-3.922507,0.737738,0.174772,-0.053892
1189,9.908333,-39.705528,-3.653701,-2.852784,0.747783,0.172269,-0.054253
1190,9.916667,-40.276295,-3.552732,-3.950478,0.758012,0.169726,-0.054521
1191,9.925000,-40.262981,-3.608516,-3.707014,0.768412,0.167332,-0.055126
1192,9.933333,-40.599476,-4.061424,-4.494501,0.778690,0.164648,-0.055703
1193,9.941667,-40.368797,-3.482877,-3.995851,0.789530,0.161819,-0.056246
1194,9.950000,-40.984459,-4.624065,-5.032213,0.800116,0.159474,-0.056891
1195,9.958333,-40.420971,-3.455754,-4.086852,0.811064,0.156343,-0.057380
1196,9.966667,-40.565281,-4.543881,-4.224513,0.821999,0.154517,-0.058000
1197,9.975000,-40.264633,-3.209735,-4.029729,0.832998,0.151818,-0.058057
1198,9.983333,-106.838600,-1.546092,179.251328,0.843730,0.149477,-0.058555
1199,9.991667,-40.375916,-3.392888,-3.564276,0.854996,0.147502,-0.058794
1200,10.000000,-40.593712,-2.732915,-3.480087,0.866048,0.144842,-0.059056
1201,10.008333,-40.739014,-3.106689,-3.681843,0.877248,0.142314,-0.059504
1202,10.016667,-40.856903,-2.619279,-3.409398,0.888766,0.139461,-0.059663
1203,10.025000,-40.779819,-1.974867,-3.604283,0.900382,0.136929,-0.060125
1204,10.033333,-107.193710,-0.468969,178.364227,0.912112,0.133789,-0.060146
1205,10.041667,-40.588772,-1.972888,-3.297317,0.923911,0.131039,-0.060301
1206,10.050000,-40.694435,-2.188817,-3.344918,0.935702,0.128442,-0.060241
1207,10.058333,-40.725441,-1.841701,-3.602781,0.947300,0.126037,-0.060200
1208,10.066667,-40.697121,-1.757423,-3.641265,0.959003,0.123555,-0.059720
1209,10.075000,-40.979111,-2.052715,-3.431077,0.970315,0.121994,-0.059656
1210,10.083333,-107.285683,-0.448642,174.636124,0.981272,0.121488,-0.059329
1211,10.091667,-107.687477,0.050087,177.922394,0.992186,0.118749,-0.059121
1212,10.100000,-41.690125,-1.698992,-3.748488,1.003018,0.117603,-0.058825
1213,10.108333,-41.545128,-1.672907,-3.288386,1.013232,0.116835,-0.058839
1214,10.116667,-108.116066,-0.399940,177.507202,1.023771,0.115845,-0.058393
1215,10.125000,-42.164082,-1.374274,-3.442133,1.034283,0.115499,-0.058307
1216,10.133333,-42.270115,-1.058238,-3.531077,1.044247,0.115527,-0.058353
1217,10.141667,-108.637085,0.356172,177.662994,1.054013,0.115842,-0.058647
1218,10.150000,-42.616722,-0.928475,-3.218445,1.063933,0.116354,-0.058893
1219,10.158333,-42.859989,-1.236087,-2.908808,1.073511,0.116592,-0.058989
1220,10.166667,-43.628407,-2.512908,-4.128159,1.083464,0.117858,-0.059340
1221,10.175000,-42.539963,-0.657612,-2.496997,1.092516,0.117571,-0.059208
1222,10.183333,-42.417130,-0.215487,-2.230610,1.102036,0.117656,-0.059155
1223,10.191667,-42.467541,-0.309022,-2.436019,1.111272,0.117495,-0.059290
1224,10.200000,-42.375748,-0.467375,-2.350616,1.120474,0.116973,-0.059832
1225,10.208333,-42.489437,-0.663961,-2.540369,1.129758,0.116618,-0.060624
1226,10.216667,-42.224010,-0.619061,-2.134161,1.138619,0.115921,-0.061566
1227,10.225000,-42.124470,-0.462192,-2.459568,1.147565,0.115456,-0.062276
1228,10.233333,-41.988300,-0.409958,-3.034120,1.156658,0.114934,-0.062745
1229,10.241667,-41.655880,-0.373823,-3.014148,1.165383,0.114364,-0.063321
1230,10.250000,-107.753105,0.658214,177.026642,1.173571,0.114053,-0.064313
1231,10.258333,-107.313553,1.113445,177.316956,1.181629,0.112929,-0.064735
1232,10.266667,-40.488636,-0.780959,-0.634999,1.189745,0.112783,-0.065281
1233,10.275000,-40.657894,-1.135038,-0.704599,1.197731,0.112209,-0.065480
1234,10.283333,-41.025169,-0.999239,-2.131356,1.205791,0.110918,-0.065151
1235,10.291667,-107.235497,0.946378,177.388748,1.213289,0.110288,-0.064902
1236,10.300000,-107.402069,1.082612,177.230972,1.220802,0.109883,-0.064608
1237,10.308333,-107.551674,1.006801,176.571777,1.228340,0.109593,-0.064353
1238,10.316667,-107.860367,0.881875,175.750046,1.235296,0.109516,-0.063831
1239,10.325000,-107.862274,0.937118,177.230179,1.242070,0.108616,-0.062896
1240,10.333333,-108.256096,0.642916,176.810837,1.248830,0.108408,-0.062385
1241,10.341667,-108.247620,0.958216,176.263107,1.255359,0.107826,-0.061805
1242,10.350000,-41.829330,-0.161944,-3.490649,1.261630,0.106824,-0.060722
1243,10.358333,-42.133175,-0.298862,-2.987009,1.267359,0.106331,-0.060108
1244,10.366667,-108.689171,0.710305,177.112244,1.272877,0.105632,-0.059954
1245,10.375000,-108.851059,0.663572,176.780899,1.278550,0.105032,-0.059649
1246,10.383333,-109.491776,0.519246,176.861740,1.283452,0.104136,-0.058871
1247,10.391667,-43.041142,-0.628341,-2.687851,1.288358,0.103670,-0.058437
1248,10.400000,-109.730194,0.947555,177.365524,1.293114,0.102968,-0.058417
1249,10.408333,-109.937141,0.979600,177.288864,1.297496,0.102645,-0.057952
1250,10.416667,-110.012398,1.011456,177.270233,1.301840,0.101896,-0.057883
1251,10.425000,-44.101635,-0.940352,-2.755085,1.305596,0.101588,-0.058105
1252,10.433333,-44.007980,-0.614565,-2.692535,1.309321,0.100827,-0.057849
1253,10.441667,-110.299370,0.338813,176.986130,1.312872,0.099694,-0.058008
1254,10.450000,-43.751808,-0.867755,-2.706245,1.316061,0.099020,-0.058552
1255,10.458333,-44.768322,-1.889429,-4.088200,1.319024,0.098753,-0.059600
1256,10.466667,-43.975784,-0.814828,-2.645871,1.321914,0.097429,-0.059493
1257,10.475000,-44.339264,-1.122344,-2.899651,1.324379,0.096915,-0.060189
1258,10.483333,-42.838032,-1.066404,-1.371945,1.328244,0.096593,-0.061187
1259,10.491667,-110.466881,0.675685,177.150360,1.329143,0.095817,-0.060723
1260,10.500000,-110.616844,0.625958,176.754883,1.331272,0.095637,-0.061322
1261,10.508333,-110.557549,0.819279,176.815918,1.333128,0.095522,-0.061917
1262,10.516667,-110.391464,0.634882,176.062943,1.334911,0.095430,-0.062789
1263,10.525000,-110.168114,0.533320,175.010101,1.336274,0.095178,-0.063855
1264,10.533333,-110.360207,-0.238959,175.187149,1.337327,0.095169,-0.065182
1265,10.541667,-43.654572,-0.877271,-2.890548,1.338082,0.093157,-0.065341
1266,10.550000,-43.521343,-1.030409,-2.698447,1.338833,0.092292,-0.066035
1267,10.558333,-43.389988,-1.248867,-2.704678,1.339473,0.091445,-0.066641
1268,10.566667,-43.182758,-1.408720,-2.759010,1.340194,0.090769,-0.067153
1269,10.575000,-109.497299,0.177841,177.802383,1.341049,0.090212,-0.067686
1270,10.583333,-43.315460,-3.006891,-3.584675,1.341556,0.089923,-0.067866
1271,10.591667,-42.942471,-1.893565,-2.807215,1.342040,0.088675,-0.067356
1272,10.600000,-42.963673,-2.371880,-3.056533,1.342503,0.088394,-0.067252
1273,10.608333,-42.939770,-2.502774,-3.119415,1.342766,0.088192,-0.066879
1274,10.616667,-42.870808,-2.403269,-3.043044,1.343027,0.088143,-0.066236
1275,10.625000,-42.986156,-2.383010,-3.227556,1.343037,0.088346,-0.065440
1276,10.633333,-43.122715,-2.250291,-3.407050,1.343172,0.088560,-0.064511
1277,10.641667,-43.261765,-2.287478,-3.438306,1.343253,0.088702,-0.063567
1278,10.650000,-43.491806,-2.228547,-3.395590,1.343449,0.088799,-0.062583
1279,10.658333,-43.481007,-2.594666,-3.773406,1.343725,0.088865,-0.061661
1280,10.666667,-110.004013,-1.363773,178.717499,1.344111,0.089013,-0.060712
1281,10.675000,-43.816914,-2.850791,-4.205697,1.344536,0.089334,-0.059758
1282,10.683333,-43.993774,-2.803092,-4.327057,1.344985,0.089926,-0.058804
1283,10.691667,-43.675663,-2.526870,-4.209270,1.345512,0.090537,-0.057646
1284,10.700000,-43.657398,-2.616187,-4.105157,1.346138,0.091710,-0.056600
1285,10.708333,-43.557602,-2.600889,-4.152460,1.346692,0.092961,-0.055836
1286,10.716667,-109.943451,-1.931326,178.192856,1.347533,0.094416,-0.054845
1287,10.725000,-43.662144,-2.907696,-5.168568,1.348394,0.096699,-0.053866
1288,10.733333,-44.392105,-4.029115,-5.703700,1.349394,0.099869,-0.053502
1289,10.741667,-43.584789,-2.434909,-4.826809,1.350548,0.101676,-0.051613
1290,10.750000,-44.060104,-3.646349,-5.918080,1.351694,0.104903,-0.050948
1291,10.758333,-43.736004,-2.469580,-5.261117,1.352879,0.108028,-0.049438
1292,10.766667,-43.904846,-2.789382,-5.006992,1.354390,0.111555,-0.048245
1293,10.775000,-43.812275,-2.706909,-5.753870,1.356053,0.115243,-0.046847
1294,10.783333,-109.852280,-2.209165,177.503082,1.357857,0.119270,-0.045449
1295,10.791667,-43.264347,-2.387926,-6.042232,1.360311,0.123590,-0.043808
1296,10.800000,-43.940510,-3.475149,-6.609289,1.362046,0.129487,-0.043304
1297,10.808333,-109.707664,-2.886781,177.520844,1.364295,0.133879,-0.041597
1298,10.816667,-43.835281,-3.122484,-6.382827,1.366326,0.140197,-0.040841
1299,10.825000,-109.468437,-2.659914,177.639236,1.368919,0.145613,-0.038906
1300,10.833333,-43.467068,-2.231759,-5.845831,1.371141,0.152540,-0.037503
1301,10.841667,-108.401268,-3.101829,175.051712,1.374128,0.160042,-0.036978
1302,10.850000,,,,,,
1303,10.858333,-43.752804,-2.825306,-6.672163,1.378981,0.174413,-0.033442
1304,10.866667,-109.232513,-3.294571,175.753510,1.381554,0.182001,-0.031592
1305,10.875000,-108.860214,-2.821506,176.740387,1.384354,0.189204,-0.029306
1306,10.883333,-42.665653,-1.648901,-6.515600,1.386945,0.197129,-0.028102
1307,10.891667,-42.227379,-1.569746,-5.993451,1.390060,0.205671,-0.026817
1308,10.900000,-41.890381,-1.199411,-5.946057,1.392862,0.213952,-0.024891
1309,10.908333,-108.824562,-3.779858,176.399918,1.395625,0.222339,-0.022603
1310,10.916667,-109.001907,-3.761404,175.935486,1.398816,0.231545,-0.020688
1311,10.925000,-108.500687,-3.358070,176.042740,1.401777,0.240443,-0.018155
1312,10.933333,-108.786377,-3.612691,175.548706,1.404765,0.250142,-0.015781
1313,10.941667,-42.413101,-1.590701,-7.086181,1.408214,0.260811,-0.014075
1314,10.950000,-42.891602,-0.829554,-7.414706,1.411056,0.270606,-0.011219
1315,10.958333,-108.711792,-3.123511,175.764725,1.414903,0.281784,-0.008975
1316,10.966667,-43.429665,-0.794442,-7.768252,1.417875,0.292836,-0.006452
1317,10.975000,-43.116627,-0.831749,-7.728296,1.421108,0.303911,-0.004047
1318,10.983333,-43.040478,-0.831863,-7.515415,1.424737,0.315494,-0.001636
1319,10.991667,-109.322784,-4.232068,175.058105,1.427822,0.327429,0.000311
1320,11.000000,-108.908012,-4.247628,175.094528,1.430666,0.339613,0.001967
1321,11.008333,-43.110138,-1.589582,-8.533513,1.433519,0.353060,0.003356
1322,11.016667,-42.648098,-0.568357,-8.043990,1.436417,0.365333,0.005763
1323,11.025000,-42.390919,0.257671,-7.988109,1.439440,0.378161,0.007730
1324,11.033333,-109.181236,-4.533938,173.641479,1.442432,0.391649,0.008501
1325,11.041667,-42.103966,0.660843,-8.270454,1.444728,0.405126,0.011114
1326,11.050000,-42.279793,-0.052242,-8.184455,1.447261,0.419103,0.012510
1327,11.058333,-42.978813,0.066042,-8.380292,1.450305,0.433794,0.014747
1328,11.066667,-42.414783,0.129967,-8.132046,1.452584,0.447793,0.016183
1329,11.075000,-42.509995,0.709344,-8.464600,1.455412,0.464302,0.016384
1330,11.083333,-43.139561,-1.204252,-8.538702,1.457700,0.478917,0.018295
1331,11.091667,-108.471703,-3.398969,173.984940,1.460358,0.493430,0.020202
1332,11.100000,-43.372124,-0.450776,-7.314122,1.462956,0.509776,0.021753
1333,11.108333,-41.866917,-0.525071,-6.133145,1.464864,0.524347,0.023584
1334,11.116667,-41.722763,-0.023556,-6.702115,1.466742,0.540000,0.024857
1335,11.125000,-41.034546,-0.369142,-5.722961,1.468844,0.556452,0.026116
1336,11.133333,-108.255783,-3.281278,174.624969,1.470971,0.573894,0.026699
1337,11.141667,-40.949795,-0.288178,-5.946920,1.472071,0.590399,0.028384
1338,11.150000,-40.459606,0.904822,-5.550585,1.474035,0.606459,0.030711
1339,11.158333,-42.454926,-0.356354,-4.576854,1.476300,0.622980,0.033399
1340,11.166667,-41.216354,0.610665,-5.882038,1.476677,0.639238,0.034518
1341,11.175000,-40.276848,0.288612,-4.008336,1.478114,0.656220,0.035036
1342,11.183333,-40.908379,0.620157,-4.650497,1.479204,0.672688,0.036632
1343,11.191667,-41.541271,0.377684,-5.054761,1.480527,0.689942,0.037536
1344,11.200000,-41.384483,-0.054353,-4.998754,1.481540,0.706144,0.038252
1345,11.208333,-107.473305,-0.334250,175.218079,1.483176,0.723241,0.038811
1346,11.216667,-40.235325,-0.108206,-4.475819,1.483941,0.741056,0.038303
1347,11.225000,-107.717041,-0.044874,176.637360,1.485620,0.758332,0.038889
1348,11.233333,-39.610523,-0.004846,-3.585773,1.485367,0.774749,0.040667
1349,11.241667,-40.211975,0.528300,-4.491412,1.485534,0.791911,0.042533
1350,11.250000,-41.587021,-0.463107,-4.305354,1.486285,0.810412,0.043053
1351,11.258333,-40.949150,0.710748,-5.910889,1.485956,0.828692,0.042855
1352,11.266667,-40.749237,1.116572,-5.470883,1.485839,0.846651,0.043223
1353,11.275000,-40.632847,0.948011,-4.393405,1.485440,0.865431,0.043553
1354,11.283333,-40.170219,0.950072,-4.958979,1.484454,0.882180,0.045048
1355,11.291667,-39.369148,0.725323,-3.357371,1.484555,0.900547,0.043981
1356,11.300000,-38.849434,1.913631,-3.424224,1.484099,0.918382,0.044634
1357,11.308333,-105.777641,0.569797,174.330505,1.483812,0.937460,0.043068
