Format Version,1.23,Take Name,Take 2021-08-31 03.24.55 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-08-31 03.24.56.238 PM,Capture Start Frame,183068,Total Frames in Take,2318,Total Exported Frames,2318,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
1024,8.533333,-92.896881,0.956336,5.890571,0.378708,1.047127,-0.160951
1025,8.541667,-93.354546,1.151388,5.217835,0.379107,1.059571,-0.162299
1026,8.550000,-93.353165,1.333941,5.112888,0.379266,1.072385,-0.163752
1027,8.558333,-94.134384,0.777718,4.987027,0.379605,1.085348,-0.165325
1028,8.566667,-93.108833,1.747671,4.517334,0.378880,1.097361,-0.166587
1029,8.575000,-93.156784,1.735443,4.076866,0.378217,1.109491,-0.168038
1030,8.583333,-94.096184,0.773941,3.476892,0.377936,1.122073,-0.169580
1031,8.591667,-93.149933,1.152161,3.109235,0.376680,1.133440,-0.171109
1032,8.600000,-93.221992,0.604019,2.892653,0.375482,1.145459,-0.172598
1033,8.608333,-93.009918,1.076246,2.605767,0.373923,1.157172,-0.174617
1034,8.616667,-94.074486,0.302644,2.180416,0.373201,1.168684,-0.177159
1035,8.625000,-93.033951,0.981559,2.723324,0.370667,1.180181,-0.178530
1036,8.633333,-93.258240,0.999004,3.349781,0.368671,1.191179,-0.181216
1037,8.641667,-93.066940,1.107629,3.416457,0.366552,1.202810,-0.183315
1038,8.650000,-93.334709,1.576308,3.907493,0.364069,1.213779,-0.185331
1039,8.658333,-93.244484,1.471113,3.589447,0.361551,1.224655,-0.187513
1040,8.666667,-93.050476,1.899596,3.949232,0.358310,1.236064,-0.189613
1041,8.675000,-93.218918,2.042964,3.827604,0.355577,1.246922,-0.191898
1042,8.683333,-93.359192,2.015800,3.317194,0.352490,1.257601,-0.194200
1043,8.691667,-93.083954,2.347895,4.031369,0.348910,1.267975,-0.196240
1044,8.700000,-93.150558,2.177250,4.117319,0.345046,1.278266,-0.198694
1045,8.708333,-93.258575,1.872062,4.067527,0.341758,1.288922,-0.201174
1046,8.716667,-92.765114,2.049609,4.010086,0.337497,1.299311,-0.203645
1047,8.725000,-92.778008,1.888928,4.391570,0.333779,1.309896,-0.206209
1048,8.733333,-92.700607,2.038468,4.981445,0.330045,1.320475,-0.208855
1049,8.741667,-92.620850,1.843315,5.183336,0.325513,1.331284,-0.210884
1050,8.750000,-92.490311,2.121782,4.739933,0.321377,1.342079,-0.213309
1051,8.758333,-92.249893,1.913998,4.695148,0.316965,1.352878,-0.215294
1052,8.766667,-92.270866,1.898103,4.178795,0.312202,1.363570,-0.217445
1053,8.775000,-92.091499,1.680233,3.543461,0.307713,1.374022,-0.219240
1054,8.783333,-92.036362,1.450421,3.560992,0.302868,1.384676,-0.221204
1055,8.791667,-91.875771,1.150530,3.058372,0.297847,1.395190,-0.223178
1056,8.800000,-91.851471,0.989107,2.789196,0.292680,1.405486,-0.225203
1057,8.808333,-91.645615,0.818537,2.403846,0.287208,1.415672,-0.227123
1058,8.816667,-91.721306,0.081692,2.559327,0.281923,1.425836,-0.229301
1059,8.825000,-91.221039,0.366978,2.242421,0.276167,1.436017,-0.231707
1060,8.833333,-90.938217,0.094580,2.432256,0.270576,1.445806,-0.233901
1061,8.841667,-90.961006,-0.075831,2.189368,0.264786,1.455813,-0.235839
1062,8.850000,-90.971802,-0.552916,1.619274,0.259002,1.465612,-0.238028
1063,8.858333,-91.038551,-0.757941,1.321779,0.253040,1.474932,-0.239783
1064,8.866667,-90.371452,-1.093729,1.369050,0.246945,1.484353,-0.242347
1065,8.875000,-156.346039,3.905183,179.495544,0.240746,1.493472,-0.244205
1066,8.883333,-90.122620,-1.367207,1.029892,0.234377,1.502994,-0.246368
1067,8.891667,-90.052879,-1.252363,1.054267,0.227805,1.512168,-0.248545
1068,8.900000,-89.628769,-1.141828,0.821840,0.220802,1.521446,-0.251088
1069,8.908333,-89.544006,-0.986714,1.068007,0.214143,1.530569,-0.253517
1070,8.916667,-89.639641,-0.934983,1.040118,0.207167,1.539809,-0.255870
1071,8.925000,-89.524483,-1.281099,1.209585,0.200279,1.548818,-0.258318
1072,8.933333,-89.021660,-0.694416,1.188457,0.192989,1.557826,-0.260296
1073,8.941667,-88.756943,-0.688028,0.914010,0.185819,1.566667,-0.262564
1074,8.950000,-88.698914,-0.954466,0.627146,0.178497,1.575362,-0.264851
1075,8.958333,-88.339752,-0.458335,0.583627,0.171145,1.584203,-0.266945
1076,8.966667,-88.055244,-0.844901,0.754134,0.163968,1.592840,-0.269197
1077,8.975000,-88.390602,-0.920677,0.563060,0.156404,1.601624,-0.271144
1078,8.983333,-87.974220,-0.528523,0.088540,0.148592,1.610073,-0.273513
1079,8.991667,-87.417236,-1.045890,0.107042,0.140997,1.618448,-0.275539
1080,9.000000,-87.234207,-1.027388,-0.189133,0.133171,1.626710,-0.277850
1081,9.008333,-86.789200,-1.333523,0.049272,0.125375,1.635109,-0.279869
1082,9.016667,-86.505959,-1.636476,-0.219116,0.117546,1.643449,-0.282164
1083,9.025000,-86.137207,-2.214797,-0.172062,0.109690,1.651574,-0.284319
1084,9.033333,-85.924995,-1.714373,-0.573404,0.101440,1.659547,-0.286328
1085,9.041667,-85.786346,-1.777814,-1.078527,0.093499,1.667365,-0.287912
1086,9.050000,-85.513992,-1.842132,-1.375479,0.085330,1.675073,-0.290046
1087,9.058333,-85.153221,-1.950620,-1.274390,0.077311,1.682727,-0.291790
1088,9.066667,-84.578926,-2.155957,-1.841047,0.069389,1.690187,-0.293736
1089,9.075000,-84.630333,-2.214440,-2.125265,0.061027,1.697268,-0.295518
1090,9.083333,-84.616959,-2.075535,-2.260520,0.052895,1.704573,-0.297853
1091,9.091667,-84.093353,-2.179950,-3.069614,0.044414,1.711214,-0.299705
1092,9.100000,-83.994446,-2.294242,-2.661265,0.036137,1.718224,-0.301737
1093,9.108333,-83.702591,-2.052277,-2.820381,0.027665,1.724954,-0.303972
1094,9.116667,-83.329002,-2.415002,-2.582757,0.019108,1.731308,-0.306234
1095,9.125000,-82.994576,-1.753659,-2.293269,0.010330,1.737747,-0.308116
1096,9.133333,-82.627357,-1.586151,-2.613081,0.001770,1.743761,-0.310305
1097,9.141667,-82.481010,-1.498974,-2.512732,-0.006834,1.749843,-0.312447
1098,9.150000,-82.167938,-1.653101,-2.772975,-0.015357,1.755785,-0.314546
1099,9.158333,-82.169022,-1.333925,-2.780960,-0.023647,1.761558,-0.316610
1100,9.166667,-81.756096,-1.212642,-3.182205,-0.031907,1.767107,-0.318604
1101,9.175000,-81.750511,-1.204481,-2.809577,-0.040248,1.772499,-0.320812
1102,9.183333,-81.299255,-0.916998,-3.472507,-0.048368,1.777753,-0.322619
1103,9.191667,-81.167908,-0.871627,-3.571523,-0.056302,1.783090,-0.324943
1104,9.200000,-81.052429,-0.881736,-3.316691,-0.064544,1.788126,-0.326731
1105,9.208333,-80.605309,-0.671229,-3.248252,-0.072587,1.792966,-0.328483
1106,9.216667,-80.437469,-0.420250,-3.273854,-0.080607,1.797525,-0.330538
1107,9.225000,-80.227570,-0.339065,-3.295965,-0.088711,1.802206,-0.332575
1108,9.233333,-80.019936,-0.450984,-3.512215,-0.096611,1.806918,-0.334314
1109,9.241667,-79.885696,-0.215696,-3.356020,-0.104637,1.811191,-0.336293
1110,9.250000,-79.382217,-0.146799,-3.511175,-0.112481,1.815582,-0.338292
1111,9.258333,-79.580292,-0.109136,-3.095350,-0.120261,1.820125,-0.340138
1112,9.266667,-79.247314,-0.202337,-3.222232,-0.128122,1.824429,-0.341913
1113,9.275000,-78.945419,-0.081484,-3.297953,-0.135886,1.828546,-0.343583
1114,9.283333,-78.571953,0.087350,-3.427531,-0.143424,1.832569,-0.345006
1115,9.291667,-78.437874,0.388211,-3.620837,-0.150974,1.836513,-0.346740
1116,9.300000,-78.132355,0.638192,-3.861269,-0.158388,1.840276,-0.348170
1117,9.308333,-78.116920,0.468356,-3.695493,-0.165909,1.844438,-0.349699
1118,9.316667,-78.189201,0.560793,-3.887766,-0.173498,1.848195,-0.351236
1119,9.325000,-78.025124,0.653626,-4.020381,-0.180979,1.852011,-0.352619
1120,9.333333,-77.795906,0.697308,-4.191383,-0.188342,1.855389,-0.354170
1121,9.341667,-77.671890,0.847902,-4.103682,-0.195802,1.858933,-0.355299
1122,9.350000,-77.476021,0.945392,-4.214247,-0.203369,1.862107,-0.356775
1123,9.358333,-77.220428,0.874693,-4.279925,-0.210856,1.865340,-0.358159
1124,9.366667,-76.938286,1.193859,-4.266748,-0.218373,1.868386,-0.359741
1125,9.375000,-76.712334,0.913907,-4.028564,-0.225757,1.871431,-0.361008
1126,9.383333,-76.366936,0.651983,-4.103987,-0.233228,1.874259,-0.362259
1127,9.391667,-75.957855,0.803603,-4.266979,-0.240585,1.876889,-0.363523
1128,9.400000,-75.802116,0.741845,-4.801572,-0.247786,1.879369,-0.364841
1129,9.408333,-75.633240,0.854571,-4.689991,-0.254905,1.882053,-0.365786
1130,9.416667,-75.517143,0.894444,-4.724900,-0.262210,1.884549,-0.367098
1131,9.425000,-75.450005,0.997685,-4.704965,-0.269463,1.886738,-0.368252
1132,9.433333,-75.355705,0.995956,-4.869390,-0.276830,1.889224,-0.369594
1133,9.441667,-75.225174,1.157828,-4.859326,-0.284090,1.891470,-0.370835
1134,9.450000,-74.650978,1.609643,-4.412346,-0.291372,1.893350,-0.371745
1135,9.458333,-74.522499,1.379002,-4.870187,-0.298481,1.895373,-0.372988
1136,9.466667,-74.681465,1.341411,-4.526061,-0.305563,1.897121,-0.374148
1137,9.475000,-74.160683,1.314132,-4.744623,-0.312934,1.898919,-0.375199
1138,9.483333,-74.038925,1.584692,-4.670774,-0.320231,1.900306,-0.376139
1139,9.491667,-73.645729,1.826900,-4.940976,-0.327462,1.901617,-0.377401
1140,9.500000,-73.597908,1.818271,-5.166409,-0.334761,1.902865,-0.378372
1141,9.508333,-73.179939,2.130179,-4.696264,-0.342193,1.903735,-0.379449
1142,9.516667,-73.257866,2.193683,-5.139140,-0.349094,1.905030,-0.380570
1143,9.525000,-72.515175,2.163400,-4.659083,-0.356395,1.905531,-0.381767
1144,9.533333,-72.828293,2.072139,-4.550247,-0.363381,1.906518,-0.382982
1145,9.541667,-72.327431,2.185567,-4.682533,-0.370786,1.906707,-0.384187
1146,9.550000,-72.411255,2.175931,-4.666118,-0.377715,1.907289,-0.385295
1147,9.558333,-71.796669,2.113954,-4.600657,-0.384943,1.907354,-0.386185
1148,9.566667,-71.522583,2.544757,-4.527562,-0.392363,1.907485,-0.387418
1149,9.575000,-71.327461,2.319762,-4.510388,-0.399272,1.907419,-0.388546
1150,9.583333,-71.104439,2.567071,-4.325391,-0.406400,1.907254,-0.389490
1151,9.591667,-70.985214,2.730296,-4.395173,-0.413495,1.907011,-0.390400
1152,9.600000,-70.688904,2.547303,-4.030746,-0.420354,1.906369,-0.391408
1153,9.608333,-70.316833,2.864520,-4.327996,-0.427239,1.905699,-0.392596
1154,9.616667,-70.212204,2.624566,-4.192546,-0.434019,1.905039,-0.393483
1155,9.625000,-69.715385,2.634316,-3.962139,-0.441184,1.904013,-0.394428
1156,9.633333,-69.300743,2.611836,-4.005179,-0.448162,1.902628,-0.395372
1157,9.641667,-68.951622,3.065565,-4.285429,-0.454984,1.901246,-0.396223
1158,9.650000,-69.090385,3.253086,-3.824176,-0.462042,1.900134,-0.397467
1159,9.658333,-68.280266,3.359898,-3.429406,-0.468739,1.898574,-0.398166
1160,9.666667,-68.222717,3.115029,-3.830499,-0.475628,1.896987,-0.399155
1161,9.675000,-67.918312,3.290716,-3.662644,-0.482327,1.895064,-0.400218
1162,9.683333,-67.665962,3.435719,-3.351184,-0.488984,1.893172,-0.400988
1163,9.691667,-67.492012,3.478183,-3.409904,-0.495700,1.890994,-0.402173
1164,9.700000,-67.009132,3.457137,-3.526004,-0.502315,1.888795,-0.402989
1165,9.708333,-66.329987,3.791716,-3.214351,-0.508770,1.886380,-0.403461
1166,9.716667,-66.256073,3.561925,-3.125068,-0.515080,1.884051,-0.404298
1167,9.725000,-65.864540,3.567231,-2.876757,-0.521518,1.881371,-0.405149
1168,9.733333,-65.446030,3.582375,-3.039752,-0.527696,1.878614,-0.405848
1169,9.741667,-65.126518,3.381979,-3.035782,-0.533793,1.875802,-0.406606
1170,9.750000,-64.847229,3.557552,-3.222489,-0.540084,1.872747,-0.407328
1171,9.758333,-64.668839,3.332118,-3.453302,-0.546352,1.869573,-0.408063
1172,9.766667,-64.486984,3.273748,-3.298612,-0.552686,1.866496,-0.408533
1173,9.775000,-63.954292,3.427231,-3.354559,-0.559086,1.863170,-0.409077
1174,9.783333,-63.385223,3.320137,-3.115078,-0.565448,1.859487,-0.409680
1175,9.791667,-63.033096,3.235781,-3.143913,-0.571439,1.855731,-0.410136
1176,9.800000,-62.628162,3.304413,-2.918351,-0.577468,1.851982,-0.410487
1177,9.808333,-62.215763,3.563576,-2.813023,-0.583209,1.847744,-0.410839
1178,9.816667,-62.036190,3.032532,-3.349139,-0.589040,1.843356,-0.411655
1179,9.825000,-61.333099,3.327044,-3.148429,-0.594726,1.839015,-0.411870
1180,9.833333,-61.046833,3.448396,-3.253512,-0.600652,1.833728,-0.412324
1181,9.841667,-60.371075,3.273831,-3.440703,-0.606206,1.828787,-0.413013
1182,9.850000,-60.087154,3.156955,-3.722126,-0.611985,1.823770,-0.413656
1183,9.858333,-59.856712,3.229658,-3.195616,-0.617762,1.817885,-0.414220
1184,9.866667,-59.445686,2.956325,-3.483532,-0.623318,1.812176,-0.414968
1185,9.875000,-58.993156,3.296103,-2.806959,-0.629372,1.806644,-0.415610
1186,9.883333,-58.520699,3.188416,-2.953688,-0.634895,1.800140,-0.416275
1187,9.891667,-58.003506,2.652973,-2.135538,-0.640469,1.793906,-0.416878
1188,9.900000,-57.882683,2.548502,-2.326640,-0.645785,1.787125,-0.417501
1189,9.908333,-57.285656,3.088025,-1.633064,-0.651128,1.780378,-0.418271
1190,9.916667,-57.082649,2.532454,-1.973847,-0.656432,1.773456,-0.418729
1191,9.925000,-56.744007,3.042837,-1.565884,-0.661546,1.766347,-0.419102
1192,9.933333,-56.341846,2.695548,-1.546903,-0.666917,1.759133,-0.419672
1193,9.941667,-55.781204,2.544525,-1.101104,-0.671995,1.751395,-0.420117
1194,9.950000,-55.623524,3.625171,-1.253920,-0.677395,1.743906,-0.420073
1195,9.958333,-55.272682,2.774022,-0.853965,-0.682334,1.736086,-0.421036
1196,9.966667,-54.976013,2.823226,-0.590724,-0.687634,1.728249,-0.421145
1197,9.975000,-54.362621,3.014701,0.294018,-0.692570,1.720478,-0.421676
1198,9.983333,-54.183273,2.758826,0.436598,-0.697371,1.712342,-0.421974
1199,9.991667,-53.776783,2.527438,0.863910,-0.702153,1.703874,-0.421819
1200,10.000000,-53.143425,2.760446,0.950819,-0.706165,1.696120,-0.422194
1201,10.008333,-53.051872,2.523301,1.018791,-0.710799,1.687901,-0.421988
1202,10.016667,-52.538811,2.375242,1.364621,-0.714887,1.679436,-0.421954
1203,10.025000,-52.158218,2.466869,1.249405,-0.718997,1.670825,-0.421721
1204,10.033333,-51.840523,2.432489,1.236337,-0.722702,1.661964,-0.421456
1205,10.041667,-51.549313,1.678853,1.344767,-0.726839,1.653250,-0.421358
1206,10.050000,-50.789734,1.571060,2.293985,-0.730872,1.644024,-0.420938
1207,10.058333,-50.774300,1.298707,1.327260,-0.734596,1.635445,-0.420676
1208,10.066667,-50.273930,1.389397,1.833408,-0.738013,1.626115,-0.420216
1209,10.075000,-49.926796,1.190393,1.840545,-0.741396,1.616740,-0.419926
1210,10.083333,-49.645134,1.339405,1.738108,-0.744618,1.607347,-0.419469
1211,10.091667,-49.061783,1.247893,1.811306,-0.747342,1.597809,-0.418668
1212,10.100000,-48.736408,1.255268,1.967247,-0.750233,1.587928,-0.418134
1213,10.108333,-48.634041,1.290251,1.483082,-0.753053,1.577778,-0.417250
1214,10.116667,-48.541077,1.425352,1.551500,-0.755736,1.567752,-0.415847
1215,10.125000,-48.011658,1.089645,1.685483,-0.758189,1.557629,-0.414945
1216,10.133333,-47.902966,1.084048,1.633645,-0.761145,1.547275,-0.413936
1217,10.141667,-47.552029,1.142775,2.016980,-0.763616,1.536572,-0.413131
1218,10.150000,-47.077827,1.206325,1.865465,-0.766038,1.525772,-0.412013
1219,10.158333,-46.599823,0.790606,2.350507,-0.768261,1.514761,-0.410955
1220,10.166667,-46.454979,0.823760,2.025268,-0.770028,1.503362,-0.410131
1221,10.175000,-45.955929,0.812624,1.644375,-0.771694,1.491927,-0.409301
1222,10.183333,-45.747482,0.264714,1.840267,-0.773469,1.480326,-0.408536
1223,10.191667,-45.961525,0.894147,1.353199,-0.774913,1.467914,-0.407612
1224,10.200000,-45.384377,0.298447,2.041661,-0.776502,1.456014,-0.406734
1225,10.208333,-45.151581,0.615619,1.950375,-0.777517,1.443650,-0.406176
1226,10.216667,-45.218933,0.444949,2.687741,-0.778850,1.431795,-0.405376
1227,10.225000,-45.021133,0.816557,2.933042,-0.779890,1.419427,-0.404795
1228,10.233333,-44.913513,0.718209,3.775118,-0.780944,1.407473,-0.404075
1229,10.241667,-44.879803,0.951226,4.242596,-0.781692,1.395266,-0.403346
1230,10.250000,-44.845158,0.687871,4.306871,-0.782075,1.382833,-0.402514
1231,10.258333,-44.920048,0.960323,4.360800,-0.782265,1.370940,-0.401820
1232,10.266667,-44.913174,0.489559,4.175440,-0.782257,1.358715,-0.400910
1233,10.275000,-44.659641,1.061382,4.326940,-0.782394,1.346331,-0.399670
1234,10.283333,-44.772549,1.025457,3.807041,-0.782240,1.334087,-0.398883
1235,10.291667,-44.297520,1.367943,4.416820,-0.781802,1.322094,-0.397430
1236,10.300000,-44.137302,1.453076,4.371627,-0.781426,1.309937,-0.396355
1237,10.308333,-44.286938,1.250329,5.034155,-0.781047,1.298103,-0.395321
1238,10.316667,-44.270508,1.767801,4.897282,-0.780166,1.286334,-0.394143
1239,10.325000,-44.147934,1.082693,5.761331,-0.779698,1.274694,-0.392762
1240,10.333333,-43.825993,1.463922,5.194501,-0.777957,1.263239,-0.391889
1241,10.341667,-43.958946,1.197941,5.554094,-0.776631,1.251886,-0.390822
1242,10.350000,-43.769287,1.430932,5.038550,-0.775337,1.240201,-0.389413
1243,10.358333,-43.806778,1.355017,4.415022,-0.773429,1.228426,-0.388193
1244,10.366667,-43.570564,1.208775,4.476509,-0.772097,1.216815,-0.386597
1245,10.375000,-43.599003,0.820916,4.396282,-0.770162,1.204991,-0.385191
1246,10.383333,-43.385597,1.270502,3.940093,-0.768194,1.193545,-0.383978
1247,10.391667,-43.259453,1.279279,4.383658,-0.766200,1.181991,-0.382607
1248,10.400000,-43.611691,1.444566,3.748606,-0.764390,1.170625,-0.381209
1249,10.408333,-43.538231,1.227281,4.263869,-0.762065,1.158653,-0.380094
1250,10.416667,-43.113113,1.064040,4.060567,-0.759586,1.147385,-0.379064
1251,10.425000,-43.036652,0.698595,4.831229,-0.756910,1.135371,-0.377847
1252,10.433333,-43.116764,0.561527,4.917758,-0.754105,1.124035,-0.376736
1253,10.441667,-43.323513,1.014951,4.282015,-0.750902,1.112206,-0.375698
1254,10.450000,-43.365440,1.107168,4.154834,-0.747812,1.100748,-0.374735
1255,10.458333,-43.368286,0.775155,4.186755,-0.744335,1.089284,-0.373822
1256,10.466667,-43.699245,0.877547,4.265264,-0.741000,1.077363,-0.372941
1257,10.475000,-43.466991,0.645549,3.928466,-0.737410,1.066172,-0.372118
1258,10.483333,-43.603882,-0.216282,4.482088,-0.733687,1.054222,-0.371282
1259,10.491667,-43.759945,-0.446095,4.380603,-0.730054,1.042846,-0.370423
1260,10.500000,-43.960022,-0.057916,4.014489,-0.726165,1.031513,-0.369788
1261,10.508333,-43.612221,-0.720421,4.614795,-0.722381,1.020287,-0.368910
1262,10.516667,-43.673512,-0.696761,4.283796,-0.718211,1.008871,-0.368046
1263,10.525000,-44.008701,-1.097573,4.296429,-0.714149,0.997470,-0.366984
1264,10.533333,-43.955025,-1.620186,4.572933,-0.709810,0.986056,-0.366240
1265,10.541667,-44.194359,-1.354948,3.962125,-0.705699,0.974351,-0.365054
1266,10.550000,-44.418961,-1.532392,3.943481,-0.701212,0.963010,-0.364103
1267,10.558333,-44.700111,-1.334724,3.907227,-0.696505,0.951753,-0.363222
1268,10.566667,-44.837833,-1.255100,3.792215,-0.692215,0.940267,-0.362247
1269,10.575000,-44.769714,-1.892242,4.198742,-0.687395,0.928854,-0.361578
1270,10.583333,-44.875526,-1.983970,4.509802,-0.682619,0.917366,-0.360502
1271,10.591667,-45.061104,-2.391578,4.999351,-0.678726,0.905548,-0.359517
1272,10.600000,-44.863583,-2.733980,5.140865,-0.674275,0.894100,-0.358238
1273,10.608333,-45.198578,-2.335382,5.187730,-0.669738,0.882606,-0.357227
1274,10.616667,-45.390652,-2.405822,5.344000,-0.665337,0.871379,-0.355944
1275,10.625000,-45.315319,-2.495819,5.858160,-0.660910,0.860039,-0.354640
1276,10.633333,-45.718437,-2.342217,5.648421,-0.656326,0.848558,-0.352988
1277,10.641667,-45.674187,-2.916747,5.917021,-0.651855,0.837307,-0.351686
1278,10.650000,-45.824894,-3.052000,6.309090,-0.646939,0.826274,-0.350341
1279,10.658333,-46.048168,-3.306865,6.271427,-0.641530,0.815473,-0.348797
1280,10.666667,-46.236732,-3.265223,6.087996,-0.636011,0.804636,-0.347734
1281,10.675000,-46.192509,-4.389024,7.033448,-0.630148,0.793988,-0.346381
1282,10.683333,-46.647736,-4.259504,6.610028,-0.624739,0.783206,-0.344848
1283,10.691667,-46.852497,-4.461349,6.445690,-0.619133,0.772462,-0.343629
1284,10.700000,-47.105831,-4.741409,6.608207,-0.613293,0.761713,-0.341987
1285,10.708333,-47.298454,-5.005652,6.508309,-0.607506,0.751104,-0.340658
1286,10.716667,-47.450787,-5.445483,6.615364,-0.601665,0.740711,-0.339032
1287,10.725000,-47.288765,-5.790434,7.794130,-0.595406,0.730666,-0.337858
1288,10.733333,-47.697861,-6.150659,7.634712,-0.589325,0.720487,-0.336496
1289,10.741667,-48.262833,-5.931428,7.582356,-0.584331,0.710204,-0.334798
1290,10.750000,-48.768021,-5.996855,8.025806,-0.578555,0.700531,-0.333351
1291,10.758333,-48.460743,-6.557425,9.037197,-0.572018,0.691654,-0.332163
1292,10.766667,-48.932480,-6.438885,9.294952,-0.566479,0.682513,-0.330428
1293,10.775000,-49.083611,-6.398049,9.211932,-0.560423,0.673523,-0.328923
1294,10.783333,-49.858234,-5.803945,9.262963,-0.553850,0.665456,-0.327413
1295,10.791667,-49.610268,-6.433870,9.891468,-0.548032,0.657248,-0.325995
1296,10.800000,-50.119736,-6.109926,9.497291,-0.541671,0.649446,-0.324535
1297,10.808333,-50.183006,-6.231868,10.085592,-0.535079,0.642404,-0.323192
1298,10.816667,-50.251804,-6.884638,10.857769,-0.528335,0.635431,-0.321811
1299,10.825000,-50.842812,-6.331153,10.378638,-0.521724,0.629056,-0.320393
1300,10.833333,-50.943741,-7.088363,11.386627,-0.515310,0.622787,-0.319176
1301,10.841667,-51.573006,-6.690596,10.433993,-0.508983,0.616864,-0.317787
1302,10.850000,-51.743439,-6.584902,10.972285,-0.502458,0.611286,-0.316396
1303,10.858333,-51.962399,-7.369905,10.684216,-0.495564,0.606341,-0.315082
1304,10.866667,-52.234516,-7.551530,10.891977,-0.489013,0.601599,-0.313626
1305,10.875000,-117.108498,10.306306,-171.884689,-0.481751,0.597313,-0.312242
1306,10.883333,-52.428467,-6.491169,10.995399,-0.475446,0.592968,-0.310946
1307,10.891667,-52.508606,-7.283956,11.452559,-0.468704,0.589320,-0.309767
1308,10.900000,-53.067245,-6.956870,10.542048,-0.462604,0.585354,-0.308372
1309,10.908333,-52.849960,-7.123509,12.176829,-0.455363,0.582611,-0.307507
1310,10.916667,-53.865021,-6.992167,11.194083,-0.448116,0.579973,-0.306472
1311,10.925000,-53.513103,-7.099601,12.034175,-0.442053,0.576758,-0.305194
1312,10.933333,-53.350025,-7.190366,12.694822,-0.435093,0.574506,-0.304219
1313,10.941667,-53.834576,-6.821181,12.594230,-0.428608,0.572275,-0.303296
1314,10.950000,-54.146568,-6.965155,12.374363,-0.422015,0.569989,-0.302007
1315,10.958333,-118.837585,11.542409,-171.524582,-0.414873,0.568624,-0.301090
1316,10.966667,-54.385284,-7.080758,12.792235,-0.408509,0.567127,-0.300277
1317,10.975000,-54.652313,-6.900975,12.521093,-0.401842,0.565915,-0.299387
1318,10.983333,-54.691391,-6.752196,12.476583,-0.395219,0.565253,-0.298736
1319,10.991667,-54.671635,-6.307127,13.036300,-0.387888,0.564888,-0.298325
1320,11.000000,-54.988930,-6.173563,13.020942,-0.381277,0.564542,-0.297670
1321,11.008333,-54.996494,-6.173117,13.903841,-0.373918,0.564801,-0.297449
1322,11.016667,-55.393337,-5.609140,13.867390,-0.367309,0.565165,-0.297171
1323,11.025000,-55.691925,-5.672900,14.002113,-0.359593,0.566154,-0.297140
1324,11.033333,-55.877960,-5.266553,13.919179,-0.352123,0.567723,-0.297276
1325,11.041667,-56.130829,-4.869884,14.189864,-0.344473,0.569686,-0.297402
1326,11.050000,-56.253792,-4.862068,15.146169,-0.336775,0.571682,-0.297648
1327,11.058333,-56.523651,-4.937384,14.917118,-0.329440,0.573985,-0.297974
1328,11.066667,-56.771645,-4.973965,15.000731,-0.321853,0.577275,-0.298231
1329,11.075000,-56.665424,-4.958286,15.520476,-0.313892,0.581134,-0.298774
1330,11.083333,-56.977306,-5.020764,15.760660,-0.306150,0.585235,-0.299267
1331,11.091667,-57.335533,-4.483895,15.741483,-0.298184,0.589901,-0.300169
1332,11.100000,-57.664139,-4.545305,15.261061,-0.290955,0.594447,-0.300329
1333,11.108333,-57.671387,-3.806386,15.361957,-0.283098,0.599844,-0.300897
1334,11.116667,-57.937729,-4.192367,15.501908,-0.275372,0.605530,-0.301591
1335,11.125000,-58.236721,-3.766255,15.386971,-0.267414,0.611722,-0.302626
1336,11.133333,-58.665443,-4.646897,15.509348,-0.259836,0.618346,-0.303306
1337,11.141667,-58.575321,-3.983122,15.589340,-0.252238,0.624685,-0.304147
1338,11.150000,-58.773895,-3.894691,14.645211,-0.244820,0.631324,-0.304888
1339,11.158333,-59.172920,-3.543404,14.490482,-0.236997,0.638369,-0.305803
1340,11.166667,-59.299110,-3.742851,14.921752,-0.229060,0.645520,-0.307136
1341,11.175000,-59.422386,-3.241423,14.472538,-0.221985,0.652396,-0.307824
1342,11.183333,-59.664722,-3.367099,14.690012,-0.214106,0.660365,-0.309379
1343,11.191667,-60.358971,-3.752487,14.435093,-0.206724,0.667969,-0.310508
1344,11.200000,-60.482410,-2.905387,14.429438,-0.199818,0.675297,-0.311569
1345,11.208333,-60.745674,-3.376378,14.921914,-0.191976,0.684209,-0.313215
1346,11.216667,-60.670052,-2.691687,14.559950,-0.184514,0.692463,-0.314349
1347,11.225000,-61.009655,-3.210911,14.630764,-0.177588,0.701055,-0.315722
1348,11.233333,-61.171299,-2.567914,14.814753,-0.170615,0.709401,-0.316838
1349,11.241667,-61.819996,-3.292078,14.196375,-0.163545,0.718299,-0.318153
1350,11.250000,-62.107998,-2.932992,14.172317,-0.156431,0.727666,-0.319700
1351,11.258333,-62.271793,-3.009477,13.755261,-0.149450,0.736736,-0.321069
1352,11.266667,-62.226303,-2.892466,13.914661,-0.142343,0.746565,-0.322702
1353,11.275000,-62.378433,-2.326245,14.426367,-0.136076,0.756115,-0.324143
1354,11.283333,-62.846191,-3.385871,13.646438,-0.128844,0.766150,-0.325786
